60,6684,1
116,0,4
182,8982,1
107,8925,2
189,9243,1
20,6116,2
34,3538,1
107,6013,1
9,6683,2
17,9438,1
29,2542,1
12,9666,3
187,9153,1
160,12376,1
106,5097,1
34,9116,1
152,11565,1
149,4837,1
136,6374,1
119,1901,1
111,5008,1
15,4893,1
188,6171,1
20,1089,1
18,5457,1
154,1223,1
82,6222,1
185,1333,2
166,4797,1
176,4994,1
12,4984,1
20,4895,1
2,12889,2
224,6123,1
7,3538,1
34,12819,1
20,1047,1
14,6391,1
154,11583,1
144,2410,1
66,11585,1
34,6155,1
17,4655,1
9,4731,1
187,8936,1
190,6402,1
60,6064,1
2,1162,1
41,1765,1
162,6915,1
101,8219,1
178,2530,1
24,6817,1
61,2656,1
20,8217,2
124,4849,2
2,2495,1
2,10069,2
7,2407,1
18,3918,1
2,2031,2
166,5473,2
177,4555,1
9,2939,1
107,5962,1
99,1520,2
28,1050,1
2,6178,1
53,4808,1
9,7507,1
154,2200,1
66,10261,1
18,6937,1
194,12418,1
154,6781,1
66,8512,1
22,787,1
2,4187,1
107,2044,1
72,9028,1
149,5937,1
101,6826,1
2,2600,2
118,9708,1
118,8440,1
17,1179,1
37,5946,1
118,11303,1
103,3791,1
150,4336,1
52,9617,1
118,10162,1
48,7847,1
187,7249,1
18,5042,1
22,2741,1
107,13158,1
101,13062,1
20,10454,1
60,3409,1
72,5389,2
14,8627,1
2,6750,1
2,5225,1
186,10073,1
2,1751,2
118,2673,1
72,9635,1
153,12657,1
22,12702,1
177,5679,1
127,0,4
60,1333,1
198,12021,1
14,13207,1
133,11957,1
20,6040,1
18,1088,3
136,9254,1
2,4831,1
3,2539,1
132,10906,1
18,2542,1
61,4348,1
136,6343,1
18,3538,1
36,9190,1
132,6572,1
185,9119,1
34,4335,1
18,4605,1
9,2902,1
133,4676,1
20,10302,1
34,8179,1
36,4616,1
118,1461,1
166,6793,1
2,5452,1
60,5087,1
176,10474,1
150,10005,1
2,6554,1
119,10426,2
2,4907,2
207,11889,1
14,4531,1
37,4347,1
101,11758,1
147,12115,1
17,3193,1
34,11294,1
130,8844,1
22,2006,1
69,9048,1
18,9341,1
14,1332,2
18,4652,1
22,2200,1
111,10244,1
188,10909,1
168,13050,1
198,6794,1
136,7973,1
61,4067,1
151,6388,1
189,6651,1
180,12952,1
187,6785,1
106,1217,1
141,6657,1
18,9729,1
149,3052,1
2,13044,1
9,12666,2
12,12428,1
18,4533,1
38,4731,1
111,4975,1
14,4218,1
181,5306,1
130,1012,1
2,6668,1
176,11471,2
120,8652,1
2,3223,1
179,6151,1
53,2118,1
37,12557,1
194,4303,1
9,12419,1
107,1737,1
154,11466,1
2,12557,1
2,1333,2
2,4464,1
18,9680,1
176,5436,1
107,2754,1
118,6042,1
103,9083,3
107,10294,1
20,1054,1
166,11519,1
118,4978,1
12,5545,1
3,12785,1
153,2018,1
34,12460,1
7,1598,1
178,3331,2
17,4675,1
136,13190,1
147,11198,1
60,2044,1
153,4348,1
136,3924,1
17,6943,1
150,6183,1
60,8778,1
138,3081,1
152,11022,3
155,4140,1
32,2009,1
17,12742,1
20,9256,1
18,2834,1
28,3135,1
136,3612,1
133,11357,1
9,2726,1
12,10336,1
14,12749,1
48,5481,1
152,3212,1
83,11359,1
157,4348,1
24,10883,1
189,1054,1
60,12636,1
48,2486,1
2,9544,1
118,11989,1
28,9214,1
20,9782,1
9,1769,1
166,5631,1
60,1162,1
167,7278,1
34,4144,1
20,6174,1
17,2619,1
106,11474,1
166,6078,1
111,11014,1
178,1874,1
191,8476,1
132,1366,1
67,1654,1
177,6361,1
154,5347,1
36,10085,2
34,10690,1
149,12095,1
9,8262,1
180,12418,1
151,13103,1
14,9704,1
2,10437,1
60,9561,1
61,1366,1
9,9599,3
182,1520,2
34,1227,1
2,6090,1
133,7263,1
184,8844,1
2,10338,1
12,2992,1
189,9110,1
107,1178,1
144,2707,2
145,6029,1
132,3178,1
147,4531,1
182,6826,1
118,8571,1
36,8837,1
2,2544,1
147,13180,1
182,8217,1
189,8478,1
12,2044,1
169,4490,1
2,3602,1
60,2180,1
17,5905,1
133,5760,2
128,3159,1
17,4616,1
17,5914,1
132,4085,1
126,6787,2
189,10309,1
121,13186,1
141,2791,1
14,5858,1
166,1797,1
18,2482,1
188,10632,1
177,13163,1
60,5215,1
181,8179,1
187,5941,2
34,5553,1
107,11544,1
17,4830,1
132,1471,1
2,2555,2
144,12436,1
2,12495,2
2,6467,1
50,4303,1
133,6367,2
168,2031,1
128,8123,1
107,7031,1
18,5849,1
28,5783,1
107,6814,1
107,7013,1
158,12231,2
136,12835,1
2,1930,1
2,4450,2
60,12075,1
149,5097,1
20,5855,1
187,12224,1
36,11004,1
3,1760,1
118,3538,1
107,10778,1
9,3612,1
82,5284,1
12,5520,1
141,5583,1
34,6620,1
7,4152,1
177,12418,2
206,11885,1
131,8624,1
147,4807,2
2,5482,1
154,10448,1
66,2061,1
186,1047,1
36,8624,1
126,3959,1
14,11493,1
118,1534,1
177,10504,1
48,2559,1
7,6123,1
22,9392,1
106,5087,1
66,1394,1
60,5167,1
60,8106,1
34,12803,1
52,4237,1
117,3641,1
151,5823,3
2,8160,1
130,1626,1
150,3882,1
106,10018,1
60,9714,1
111,11013,1
154,5994,1
166,8217,1
20,5480,1
20,1064,1
2,3329,2
189,9332,1
2,10259,1
12,6167,1
22,9622,1
20,5190,1
107,3516,1
118,5941,2
111,12175,1
153,5348,1
154,9730,2
166,6622,1
37,9826,1
166,12393,1
9,6112,1
158,3882,2
24,4566,1
60,6049,2
9,6651,1
14,10612,1
18,7687,1
2,1020,2
22,8333,1
25,4961,1
150,2959,1
104,12418,1
50,4017,1
2,2009,1
165,8614,1
37,4199,1
107,3002,1
118,6151,2
97,5662,1
166,3252,2
66,12055,1
118,52,1
2,5442,1
9,11602,1
32,13055,1
2,9004,1
34,12380,1
28,1699,1
103,12442,1
117,3078,1
61,3368,1
18,9199,1
22,8506,1
154,2180,2
2,12963,1
66,11113,1
154,4384,1
106,6916,1
186,10876,1
20,7183,1
17,1901,1
167,4830,1
141,5402,1
22,11740,1
112,8436,1
7,1751,1
130,12246,1
8,2566,1
106,2796,1
48,6029,1
145,3222,1
99,9624,1
2,6508,2
60,5600,2
118,4409,1
141,2795,1
130,2470,1
22,4616,1
22,10705,1
18,12179,1
107,1088,1
37,6197,2
107,6391,1
22,6726,2
36,12922,1
17,5941,1
162,1874,1
2,9451,1
17,6508,1
165,9097,1
117,1346,1
187,7525,1
37,12592,1
106,10511,1
131,11174,1
107,7491,1
165,3550,1
162,10645,1
195,1333,1
9,6004,1
22,2472,1
2,7590,6
2,9477,1
176,1486,1
36,2796,1
2,2540,1
53,5334,1
111,13246,4
131,2572,1
144,1599,1
2,13166,1
2,9880,1
18,3072,1
10,1797,1
2,12220,1
67,0,5
32,5878,1
60,4250,1
166,8208,2
101,5844,1
20,11124,1
60,13003,1
9,9483,3
111,12632,1
34,2796,1
149,3448,1
14,1755,1
177,8107,1
2,2742,2
20,11759,1
20,9594,1
9,3904,1
34,11303,1
107,10503,1
99,6197,1
182,4712,2
61,5452,1
147,10334,2
107,4218,2
67,725,1
189,2799,1
2,8856,1
20,5415,2
101,1006,1
18,2253,1
18,6943,1
9,2992,1
111,6084,1
12,5870,1
35,1718,1
158,8045,1
195,3959,1
176,8126,1
111,11965,1
186,5917,1
9,2727,1
53,10415,1
174,6542,1
118,6508,1
186,4466,2
147,1044,1
18,1092,1
111,0,4
173,6150,1
182,11633,1
18,6051,1
18,11989,1
20,11290,1
106,11912,1
133,12535,1
72,1728,1
52,9528,1
29,10803,1
116,8436,1
18,11783,1
29,9959,2
18,7816,1
20,11285,1
182,6312,1
145,6856,1
132,5774,1
22,5888,1
150,6498,1
17,4676,1
126,11901,1
188,11921,1
111,9243,1
2,5417,1
152,1822,1
18,835,1
166,13095,1
28,8438,1
206,9615,1
14,5610,1
53,5600,1
53,2942,1
187,6937,1
187,6557,1
61,910,1
67,11376,1
60,3488,1
182,4280,1
150,6595,1
18,1582,1
118,12743,1
17,8614,1
2,5844,1
119,0,1
60,3293,1
133,8637,1
188,10557,2
165,3666,1
53,4210,1
187,11256,1
20,10738,1
17,4210,1
152,1891,1
166,5306,1
24,4748,1
150,4348,1
189,9617,1
163,2542,1
151,11471,1
103,2542,2
41,12474,1
165,2135,1
187,12042,1
17,6937,1
152,12972,1
12,9883,1
69,8219,1
2,7804,2
182,12764,1
50,1308,1
30,10023,1
69,10843,1
166,1047,1
130,5334,1
154,6722,1
9,6367,2
53,3480,1
182,929,1
53,4562,1
151,3355,1
129,7794,1
198,4896,1
37,2425,1
150,4582,1
56,4477,2
119,9083,1
29,6826,1
7,0,2
106,9081,1
69,1728,1
182,4336,1
127,7130,1
101,11878,1
41,7018,1
83,3056,1
133,0,6
2,6212,1
187,6548,1
36,3869,1
171,1050,1
41,4446,1
12,1393,1
34,12368,1
20,7905,1
177,13125,1
187,6315,1
14,2792,1
160,1759,2
2,5888,1
165,5941,1
69,5285,1
2,3284,1
52,9630,2
131,1050,9
128,5117,1
60,9077,1
186,1092,1
136,5631,1
61,0,1
2,6915,2
29,4424,1
119,5117,1
107,5026,1
20,6508,1
107,5150,3
118,4117,1
118,6595,1
111,12337,1
187,8524,2
137,1904,1
2,7848,1
133,11817,1
9,1728,1
9,1520,1
104,2233,1
139,5823,1
147,2221,2
103,1679,1
111,9762,2
154,2656,1
18,8943,1
173,11550,1
2,8005,1
118,10251,1
151,5445,1
111,6666,1
2,5435,2
9,4206,1
198,4306,1
151,2914,1
34,13143,1
151,9438,1
36,13194,1
22,2342,1
162,3355,1
205,3056,3
131,10221,1
22,2427,1
12,3791,1
117,3223,1
18,7296,3
152,5402,1
111,2677,1
176,10671,1
36,5915,1
2,8641,1
167,4825,1
66,10109,1
28,4359,1
34,12898,1
2,5941,4
48,9400,1
36,12845,1
191,0,7
2,4117,1
60,3284,1
2,5808,1
168,5553,1
7,2006,1
60,11270,1
118,2795,2
17,4531,1
22,4508,1
179,1348,1
107,7857,1
61,2776,1
194,12299,1
17,11285,1
12,7014,1
2,5129,1
167,1602,1
182,4495,2
61,2433,1
2,2731,1
61,963,1
12,10616,1
150,627,1
136,3994,1
72,8572,1
154,6814,1
107,1246,1
107,1822,1
111,3081,1
2,12507,1
151,1047,2
18,3489,1
128,8675,1
211,12703,1
182,2615,1
34,10517,1
20,6548,1
24,5466,1
177,9630,1
176,11016,2
185,2726,2
2,11586,1
179,12418,2
34,11125,1
2,4210,2
111,7030,1
107,2342,2
2,2500,1
152,1310,1
133,3959,1
132,12693,1
24,4250,1
53,1628,1
182,4301,1
162,12850,1
107,8164,1
154,2342,1
101,1044,1
147,10446,1
29,3504,1
158,6151,1
182,4578,1
18,5953,1
34,4844,1
184,12953,1
12,2031,1
187,8410,3
37,13155,1
132,12819,1
163,4531,2
158,5505,1
12,6837,1
41,1335,1
168,4859,1
131,6123,1
150,10390,1
34,1973,1
103,5112,1
37,10381,1
182,9083,1
60,5334,2
20,2991,2
2,4896,1
10,3344,1
60,4605,1
154,5495,1
18,3612,2
18,1047,2
155,0,2
60,12499,1
188,9597,1
118,8317,1
22,1163,1
83,3959,1
18,6079,1
14,2732,1
37,10198,1
188,4727,1
17,8010,1
2,13153,2
4,10334,1
18,10388,1
182,3346,1
179,3935,1
152,13076,1
224,5051,1
150,10503,2
20,9929,2
107,5853,1
2,4285,1
138,751,1
2,12909,1
158,9824,1
131,0,4
18,12702,2
185,4210,1
177,10876,1
2,1596,1
14,9452,1
9,7016,1
2,10976,2
20,4348,1
131,5274,1
60,1646,2
182,2587,1
18,12841,1
9,4189,1
20,9505,1
14,5333,1
20,2018,1
9,6556,1
48,8072,1
83,8440,1
60,9648,1
9,7227,1
152,10781,2
118,12396,1
136,1877,1
17,4476,1
121,4566,1
111,5861,1
107,11814,1
37,6827,1
22,2959,2
107,5941,1
2,12688,1
131,4859,1
22,2946,1
60,5662,4
2,8915,1
2,6560,1
147,9480,1
37,12222,1
182,8466,1
18,1074,1
182,2992,3
182,2796,2
160,5650,1
2,8287,1
107,2946,1
20,4900,1
131,9083,1
182,12418,1
34,12339,1
53,8915,1
126,6040,1
34,11242,1
130,2993,1
176,12314,1
2,1310,1
17,2418,1
60,5682,1
2,4384,1
162,6750,2
107,1035,1
20,10606,1
2,2766,1
132,638,1
24,12727,1
111,12247,1
12,8772,1
32,6750,1
107,6548,1
133,11231,1
18,8536,1
32,0,3
10,4486,1
2,6111,1
118,2342,2
177,12661,1
60,3677,1
152,8506,1
20,6571,1
12,4477,2
17,9929,1
72,6219,1
147,6047,1
150,9648,1
60,7165,1
37,11283,1
24,5679,1
119,1050,1
166,9254,1
177,5067,1
66,4751,1
180,4163,1
34,5760,2
147,735,1
129,6067,1
60,10134,1
17,1064,1
126,9319,2
2,11032,2
224,4360,1
130,3794,2
205,12292,1
179,12661,1
82,5679,1
158,4306,1
186,1645,1
176,9048,2
14,10429,1
168,10373,1
2,8605,1
2,13085,1
37,6908,1
2,6849,1
18,6547,1
14,1733,1
97,1598,1
22,4940,1
2,6063,1
118,5994,1
60,9354,1
184,12887,1
151,12612,1
130,3480,1
138,10251,1
9,1054,1
17,6700,1
130,12576,1
14,4701,1
111,11754,1
165,6573,1
2,5220,1
17,10318,1
154,6689,1
2,13203,1
116,12736,4
2,7130,1
137,2705,1
60,4676,7
50,12733,1
2,8830,1
18,8068,1
118,4690,1
101,4306,1
145,8106,1
154,10251,1
38,1366,1
107,12013,1
111,13257,1
37,8951,1
205,6442,1
111,6123,1
12,2149,1
36,13231,1
180,4198,1
147,8131,1
2,4386,1
118,6768,1
99,4155,1
106,12683,1
155,6943,1
101,6205,1
2,6128,1
182,2727,1
38,1333,2
182,3421,3
2,6946,1
50,2996,2
118,10433,1
126,10593,2
187,1516,1
20,4982,1
14,3054,1
2,2542,1
147,8809,1
12,7089,1
9,1874,1
9,12577,1
182,2080,1
154,5747,1
190,12428,1
9,0,14
198,2427,1
17,5624,1
138,1064,1
136,9239,1
152,10299,1
154,10952,1
149,4348,1
18,9483,1
205,12807,1
182,1629,1
35,11283,1
152,12253,1
137,1050,2
150,4867,1
111,5016,1
60,3475,1
141,3307,1
60,2250,1
129,12954,1
60,2018,2
9,7687,1
182,8192,1
22,5941,1
126,9607,1
118,5156,1
12,7816,1
156,7505,1
2,8379,1
3,12906,1
61,5962,1
118,12213,1
18,7799,1
188,12199,1
60,10121,1
35,2427,2
36,12632,1
107,6104,1
22,12220,1
2,2269,1
60,4993,2
99,6771,1
129,8926,1
184,5760,2
72,5964,1
18,6361,1
182,13202,2
111,12814,1
34,6361,1
141,11612,1
126,10106,1
151,7366,1
128,8288,1
14,0,8
155,1047,2
60,6658,1
2,3183,1
158,10163,1
198,11256,1
12,6307,1
22,5150,1
130,11939,1
56,4163,1
18,3584,1
152,5932,1
155,5676,1
34,893,1
34,7030,1
198,2771,1
154,12372,1
187,10316,3
9,4169,1
115,1333,1
182,3807,1
154,6793,3
117,2635,1
118,6339,1
60,12079,1
20,5952,2
9,10414,1
29,2190,1
130,2504,1
2,5455,1
9,1797,1
60,6692,1
60,8627,1
9,1366,1
182,1050,1
128,6219,1
191,2992,1
34,12645,1
163,12181,1
12,5278,1
186,9708,1
155,12557,1
10,8226,1
18,1733,2
14,12418,1
7,4668,1
136,2427,1
150,9400,1
20,1602,2
60,10754,1
99,7206,1
60,6342,1
130,3796,1
9,6682,1
150,6388,1
32,1520,1
22,1765,1
2,1851,1
212,5823,1
9,9874,2
136,6212,1
187,4825,1
2,1394,1
101,10840,1
144,11288,1
17,6843,1
2,10181,1
7,9603,1
138,4825,1
144,6031,3
150,4700,1
14,1366,1
150,2018,4
14,12458,1
18,10223,1
117,10142,1
72,11215,2
186,5650,1
180,2877,1
41,3612,1
103,1394,2
2,1598,2
72,11792,1
53,9400,1
154,5202,1
7,8837,1
224,8317,1
2,6702,2
2,11597,1
179,5760,1
12,8475,1
2,1262,1
118,11179,1
118,4531,2
118,4830,1
182,0,1
17,1602,1
186,11783,1
53,5754,1
9,9311,1
20,10103,1
2,10958,1
133,2796,1
17,11256,1
101,4368,1
126,0,4
141,3666,1
28,6915,1
154,9239,1
60,627,1
2,3974,1
18,5382,1
82,1044,1
211,11711,1
18,5858,1
172,5309,1
58,6406,1
18,4781,2
150,5376,1
7,2042,1
17,10503,1
99,12444,1
2,6399,1
2,4719,1
52,0,2
2,6199,2
224,8502,1
20,8490,1
25,2482,1
132,4616,2
111,2787,1
72,3773,1
164,10148,1
149,3048,1
141,5868,1
150,2652,1
60,1510,1
107,6151,1
178,1765,2
53,3930,1
2,2478,1
48,630,2
176,11357,1
155,10911,1
22,6700,1
149,5541,1
60,11566,1
2,11335,1
52,4055,1
66,12473,1
147,1523,1
72,10085,1
118,2986,1
111,13121,1
167,4306,1
118,10103,1
20,836,1
99,5585,1
198,10723,1
189,10709,2
14,3612,1
12,10063,1
186,10584,1
177,3935,1
126,12410,1
198,11333,1
182,1047,2
151,2635,1
34,10906,1
17,5284,1
2,6339,1
165,10781,1
107,1891,3
2,9190,2
52,5823,1
37,6007,2
19,12990,1
166,7296,2
99,3666,1
118,6579,1
34,0,12
2,13098,1
99,8258,1
9,7281,1
9,12645,1
2,10103,1
2,2993,1
188,13161,1
12,3751,1
69,4910,1
179,3959,1
20,11120,1
150,8915,1
118,1392,1
2,4830,1
154,9343,1
182,1546,1
118,4362,1
2,12679,1
2,12871,1
188,9342,1
187,5994,1
152,12789,1
61,5650,1
152,11766,1
150,2795,1
17,5428,1
111,1366,1
224,10251,1
115,1054,1
224,4586,1
177,9263,1
118,1129,1
61,6826,1
66,12022,1
137,12250,1
182,9263,1
20,1088,1
60,9451,1
34,3218,1
2,2045,1
34,6099,1
182,13169,3
60,5697,1
152,735,1
2,9765,1
34,4417,1
48,1486,1
2,5556,1
149,7763,1
12,2758,1
132,3204,1
20,6201,1
38,8837,2
103,6173,1
136,13205,1
136,8506,1
20,5372,1
111,950,1
169,12886,1
18,6497,1
35,906,1
141,5884,1
2,11931,2
141,8520,1
158,12527,1
136,9880,1
60,9275,1
149,10781,1
7,9452,1
61,4712,1
52,6956,1
20,4780,1
34,12845,1
2,11487,1
130,4148,1
107,6214,1
18,5924,1
179,2783,1
141,3026,1
67,2747,1
179,10294,1
149,2726,2
72,11279,1
2,5895,1
14,9241,2
106,6123,1
149,1891,1
99,638,1
20,7141,3
34,4484,1
28,2234,1
29,9083,1
133,5823,1
17,4096,1
9,5193,1
12,5917,1
2,4412,1
131,12380,1
133,2820,1
2,5361,2
126,5067,1
117,9074,1
22,627,1
106,1973,1
60,3592,1
154,7213,1
152,7141,1
165,5589,1
34,8082,1
2,9013,2
2,4140,1
107,6924,1
182,2530,1
163,3488,1
176,13216,2
18,4675,4
118,9563,1
154,782,1
182,10294,3
107,12743,1
152,8258,1
18,6365,1
185,6171,1
129,9480,1
133,5016,1
17,9781,1
120,8936,1
72,8617,1
166,10274,1
37,10167,1
83,6219,2
52,2125,1
188,11013,1
111,4439,1
177,4994,1
160,1560,1
118,5150,2
18,6123,2
32,12845,1
2,2726,1
17,11612,1
111,4664,1
186,3117,1
2,12774,1
7,10467,1
20,4210,1
60,5288,1
131,1874,1
136,3192,1
37,8854,1
118,9877,1
107,5855,1
153,3250,1
20,4359,1
22,4210,2
32,5117,1
2,9178,1
18,6059,1
17,5822,1
154,4751,3
132,9624,1
66,9615,1
131,3959,1
17,8997,1
66,2713,1
103,6700,1
60,9419,1
118,3974,2
99,11283,1
151,3346,1
14,4251,1
14,5117,1
128,6060,1
36,6853,1
34,11640,1
160,1841,1
34,12564,1
60,12439,1
22,6315,1
22,1891,1
30,0,2
131,10582,1
83,8899,1
17,10840,1
3,11136,1
103,4490,1
17,8485,1
60,12574,1
212,11091,1
107,6975,1
107,3918,1
36,6392,1
17,5952,1
132,6067,1
9,5188,1
119,11299,3
188,12146,1
136,7754,1
18,5823,2
66,12680,1
2,11359,3
55,6898,1
126,13239,1
60,3222,1
106,1809,1
132,8258,1
9,8013,1
184,13101,1
18,1199,1
34,3711,1
150,6519,1
111,1050,1
52,1584,1
154,2018,2
3,1874,1
131,11013,1
14,6655,1
69,9036,1
14,8936,1
166,5102,1
117,10557,1
182,11859,1
2,8829,1
18,3405,1
34,4194,1
126,9629,1
201,5520,1
103,6823,1
182,5223,1
154,2542,1
117,1348,1
18,901,2
147,8610,1
155,6794,1
35,5990,1
107,8171,1
69,5117,2
2,2674,1
120,7030,1
154,5932,1
22,2542,1
2,2272,4
118,3918,2
118,8940,1
177,5845,1
101,9390,1
198,9136,1
20,11955,1
12,6567,1
2,12240,1
61,10966,1
151,4477,1
34,6499,1
9,2846,1
37,3534,1
166,6361,1
101,4490,2
28,10448,1
14,1092,2
147,10943,1
126,6020,1
22,3495,1
4,2542,1
155,3791,13
15,9761,1
61,1586,1
123,1060,1
145,4285,1
37,4179,1
2,4335,1
37,2760,1
187,10572,1
107,12185,1
66,10868,1
20,3192,1
107,5673,1
18,2530,1
36,1366,1
7,7614,1
18,9708,1
9,5146,1
24,1394,1
107,2272,1
61,4059,1
107,1767,1
12,6549,1
60,11276,1
136,12305,1
38,3355,1
34,2637,1
14,6208,2
17,3590,2
182,1874,1
118,11759,1
151,1461,1
12,3368,1
130,9411,1
9,3056,1
117,5836,1
12,4646,1
2,1523,1
3,2482,1
60,11201,1
107,1394,1
17,2540,1
14,1346,1
2,1765,1
67,11215,1
36,12375,1
138,10046,1
34,12690,1
118,1891,1
166,5836,1
187,9354,1
158,8746,1
99,8506,1
18,1737,1
150,4306,1
137,10294,1
166,5056,1
14,10805,1
118,6890,1
14,4327,1
14,4910,1
18,11758,1
30,7973,1
132,12444,1
66,7282,1
32,3458,1
9,2237,1
195,11299,1
37,2427,1
20,3974,1
119,4303,1
198,10251,1
10,3289,1
36,5870,1
150,5965,1
18,5452,1
187,9741,1
126,3344,1
155,8336,1
133,1333,4
154,12394,1
2,8317,1
168,5962,1
18,1984,1
182,1823,1
167,6104,1
166,12418,1
118,6700,1
20,10196,1
150,12237,2
131,6392,1
182,5676,1
126,4572,1
61,1995,3
2,10251,2
41,10504,1
149,2018,1
20,11812,1
36,11046,1
111,10016,1
152,627,1
17,2342,1
2,10350,1
97,997,1
187,9879,1
133,4859,1
144,10830,1
34,6031,2
184,9720,1
66,12231,1
18,4859,1
2,13137,1
50,1786,1
149,4825,1
103,2018,1
166,12740,1
201,11471,1
168,8217,2
118,6937,1
34,12438,1
20,6151,1
136,5679,1
152,672,1
179,0,1
36,0,6
101,8436,2
69,10975,1
186,3748,1
184,12780,1
18,5032,1
166,7340,1
2,11014,2
82,5662,1
182,4477,1
150,11359,1
188,12012,1
136,5868,1
17,6339,1
53,6700,1
48,2816,1
61,6048,1
155,2031,1
2,1705,1
117,6619,1
166,10405,1
9,2480,2
107,10103,1
2,13120,1
12,4389,1
133,4495,1
17,8506,1
20,3358,1
116,8669,1
137,1874,1
182,5285,1
188,7366,1
198,12220,1
32,5861,1
107,4690,1
101,6173,2
188,2765,1
129,2993,1
131,12179,1
186,6299,1
9,9968,1
32,1874,1
137,2448,1
53,11607,1
61,4169,1
188,7177,1
116,13243,1
72,1344,1
36,1001,1
176,6548,1
8,13214,1
15,12442,1
147,5600,1
2,3657,1
211,5941,1
72,12036,1
18,11709,1
107,8258,1
111,5180,1
133,8013,3
2,3446,2
107,8124,1
211,4555,1
154,10675,1
14,6136,1
18,11561,1
66,10143,1
131,11640,1
14,10294,1
18,2006,4
14,6112,1
118,8281,1
12,7106,1
14,1333,1
149,5804,1
111,1890,1
128,9470,2
129,5929,1
27,4466,1
3,5582,1
160,12418,2
154,7147,1
144,11215,1
72,3159,1
118,5774,1
20,2788,1
187,1394,1
38,5861,1
41,0,1
22,4744,1
198,6508,1
12,11950,1
138,8106,1
37,1044,1
50,0,2
60,5804,1
9,7278,1
128,3007,1
9,5094,1
166,10041,1
22,3251,1
37,9451,1
187,8106,1
147,5932,1
12,12982,1
186,4529,2
118,1288,1
150,2726,2
17,10141,1
14,9072,1
17,11140,1
190,2135,1
184,10478,1
34,8624,2
198,3918,1
165,3921,1
2,4144,1
2,11089,1
147,11346,1
118,6315,4
101,13258,1
137,5760,1
37,4335,1
53,4359,1
118,3002,1
2,6319,1
20,4825,1
107,2748,1
182,778,1
111,12368,1
29,6837,1
118,2906,1
52,10331,1
7,5182,1
187,9172,1
177,3135,1
165,5220,1
14,1546,1
53,6173,1
38,10645,1
60,4531,1
162,6361,1
14,8600,1
36,12935,1
99,11883,1
182,4424,1
66,2542,1
182,4765,1
118,8779,1
2,13140,1
20,2959,1
186,3728,1
180,6648,1
2,12141,1
224,10040,1
9,13141,1
22,5668,1
2,12239,1
48,10929,2
170,7912,1
138,2342,1
106,11073,1
9,5278,1
72,3117,1
112,5475,1
22,3004,1
126,12597,1
144,9908,1
154,2135,1
18,12199,1
154,4584,1
37,997,1
118,7141,1
37,2500,1
20,3224,1
187,5668,1
82,6700,3
154,9127,1
14,3791,1
107,9563,1
147,5334,2
166,1092,1
99,10332,1
22,6171,1
14,3234,1
176,12941,1
20,6566,1
14,1050,1
107,1602,3
38,12894,1
9,1333,1
118,5952,1
37,1770,1
61,9074,1
131,3355,1
182,5557,1
132,5903,1
170,4155,1
173,10661,1
149,1394,2
2,4438,1
232,3836,1
38,5056,2
118,9666,1
152,2993,1
133,10818,4
186,13107,1
129,2418,1
18,11350,1
18,3117,1
2,9617,1
17,11751,1
34,5861,1
182,2934,1
20,2427,1
2,2740,1
152,12169,1
18,10876,1
155,10245,1
22,4690,1
14,2161,2
61,12450,1
66,6494,2
118,9820,1
2,5631,2
9,6213,1
69,8231,1
18,10261,1
154,1822,1
162,0,1
60,11939,1
182,9359,1
2,5291,1
131,11745,1
210,2031,1
18,10302,1
72,0,5
111,9173,1
38,2787,1
224,6151,2
14,3405,1
35,6362,1
118,836,4
133,12102,1
111,11668,1
72,4017,1
111,2428,1
17,10712,1
158,8591,1
182,3081,1
18,9946,1
101,13083,1
2,9253,1
2,2986,1
118,4894,2
37,13074,1
166,4978,2
118,9521,1
34,12340,1
17,4360,1
178,3796,1
176,5697,1
166,6792,1
141,7143,1
14,6217,1
12,10218,1
52,1759,1
66,3293,1
145,1262,1
165,5541,1
18,10070,1
106,1863,1
28,12846,1
111,1874,1
41,6651,1
107,6315,1
60,10752,1
164,0,1
34,13037,1
61,8192,1
53,2427,2
9,13138,1
72,8659,1
2,4306,1
129,8469,1
137,13099,1
141,12666,1
118,10688,1
69,6394,1
149,12860,1
34,8675,1
182,4305,1
38,2293,1
166,12720,1
99,6106,1
118,5112,2
20,5851,1
12,6527,2
187,7763,1
154,7134,1
60,3600,1
37,10266,1
187,8032,1
30,3135,1
154,7141,1
166,12717,1
160,0,1
18,6563,1
198,672,1
2,5932,2
153,3461,1
24,11474,1
132,1770,1
60,13100,1
72,11398,1
34,4495,1
32,5803,1
162,10474,1
53,2773,1
132,3666,1
60,9307,1
133,4303,1
14,2336,2
60,9400,1
184,12809,2
48,11470,1
50,4808,1
18,6453,1
72,3526,1
60,11915,1
177,12683,1
111,9083,1
111,11125,1
83,10670,1
38,11857,1
147,6184,1
11,9822,1
38,12366,1
2,10936,1
35,3538,1
144,9269,1
3,5117,1
14,5599,1
2,3705,2
129,1901,1
120,5823,1
131,4194,1
106,3959,1
116,6724,1
12,1797,1
198,5941,1
2,2018,1
107,4117,1
118,7507,1
60,12110,1
37,3208,1
22,3778,1
20,2281,1
154,1572,1
152,1901,1
34,6741,1
2,11274,1
14,10410,1
37,8410,2
20,6700,1
111,5188,1
67,4534,1
168,9447,1
116,9754,1
117,4152,1
2,7031,1
117,10632,1
137,3201,1
103,1152,2
99,6533,1
111,10645,1
176,12923,1
28,8452,1
